quarter,TSO,wind_mwh,load_mwh,S,cr_hat
2021Q2,TenneT,7708988.706875039,32033876.410622682,0.2406511346943537,0.11115882842036676
2021Q3,TenneT,6477958.469000448,32595113.862966057,0.19874016996027677,0.10471467946514934
2021Q4,TenneT,11609727.10634837,35641542.32964574,0.3257358225121389,0.12424128561468112
2022Q1,TenneT,12572013.569507422,36291827.56045139,0.3464144523602783,0.12742079178393106
2022Q2,TenneT,7786078.59394379,32194045.792675793,0.24184840402119132,0.11134291823864242
2022Q3,TenneT,6542738.053690452,32758089.432280883,0.19972892702475578,0.10486670884086176
2022Q4,TenneT,11725824.377411852,35819750.041293964,0.32735639874354255,0.12449046228466978
2023Q1,TenneT,12697733.705202496,36473286.69825365,0.34813790734714534,0.1276857868925727
2023Q2,TenneT,7863939.379883228,32355016.02163917,0.24305162991184404,0.11152792392666078
2023Q3,TenneT,6608165.434227357,32921879.879442286,0.2007226032786103,0.10501949458162746
2023Q4,TenneT,11843082.621185971,35998848.79150043,0.32898503754326175,0.1247408786395838
2024Q1,TenneT,12824711.04225452,36655653.13174491,0.3498699367369322,0.12795210038483948
2024Q2,TenneT,7942578.77368206,32516791.10174736,0.2442608420009577,0.11171385004098766
2024Q3,TenneT,6674247.08856963,33086489.278839495,0.20172122319541932,0.10517304045045665
2024Q4,TenneT,11961513.447397832,36178843.03545793,0.3306217790235765,0.12499254084700978
2025Q1,TenneT,12952958.152677067,36838931.39740363,0.35161058318835975,0.12821973881985382
2025Q2,TenneT,8022004.561418881,32679375.05725609,0.24547607007061428,0.11190070116085847
2025Q3,TenneT,6740989.559455327,33251921.725233685,0.20272481137052095,0.10532735022908105
2025Q4,TenneT,12081128.58187181,36359737.250635214,0.33226666349633066,0.12524545510521903
2026Q1,TenneT,13082487.734203838,37023126.05439064,0.3533598895723815,0.12848870878937074
2026Q2,TenneT,8102224.607033068,32842771.932542372,0.24669734405106505,0.11208848188829082
2026Q3,TenneT,6808399.45504988,33418181.333859853,0.20373339252161807,0.10548242771804683
2026Q4,TenneT,12201939.867690528,36541535.93688839,0.33391973147392434,0.12549962764331982
2027Q1,TenneT,13213312.611545878,37208241.684662595,0.35511789897323914,0.12875901691793995
2027Q2,TenneT,8183246.853103399,33006985.79220508,0.2479246940214684,0.11227719684819795
2027Q3,TenneT,6876483.44960038,33585272.24052915,0.20474699148938738,0.10563827673680848
2027Q4,TenneT,12323959.266367434,36724243.61657282,0.3355810236703122,0.1257550647214112
2028Q1,TenneT,13345445.737661336,37394282.893085904,0.35688465468952396,0.12903066986306924
2028Q2,TenneT,8265079.321634434,33172020.7211661,0.24915815021063,0.11246685068850265
2028Q3,TenneT,6945248.284096383,33753198.601731785,0.20576563323809083,0.10579490112382267
2028Q4,TenneT,12447198.85903111,36907864.83465568,0.33725058100200533,0.12601177263073687
2029Q1,TenneT,13478900.19503795,37581254.307551324,0.3586602002352431,0.12930367431538822
2029Q2,TenneT,8347730.114850778,33337880.82477193,0.2503977429977476,0.11265744808025163
2029Q3,TenneT,7014700.766937346,33921964.59474044,0.20678934285619077,0.10595230473664291
2029Q4,TenneT,12571670.847621419,37092404.15882896,0.33892844458907995,0.12626975769384025
2030Q1,TenneT,13613689.196988327,37769160.57908908,0.36044457934089097,0.12957803699881323
2030Q2,TenneT,8431207.415999286,33504570.228895783,0.2516435029131593,0.11284899371773072
2030Q3,TenneT,7084847.774606721,34091574.41771414,0.2078181455569679,0.10611049145201448
2030Q4,TenneT,12697387.556097634,37277866.1796231,0.3406146557561899,0.12652902626472026
2031Q1,TenneT,13749826.088958211,37958006.38198452,0.3622378359545274,0.12985376467071305
2031Q2,TenneT,8515519.490159279,33672093.08004026,0.2528954606390954,0.11304149231858034
2031Q3,TenneT,7155696.252352787,34262032.289802715,0.20885206667914183,0.10626946516597
2031Q4,TenneT,12824361.43165861,37464255.51052121,0.34230925603358386,0.12678958472898774
2032Q1,TenneT,13887324.349847792,38147796.41389444,0.36404001424285837,0.130130864122075
2032Q2,TenneT,8600674.685060872,33840453.54544046,0.25415364701043425,0.11323494862391179
2032Q3,TenneT,7227253.2148763165,34433342.451251715,0.2098911316874959,0.1064292297939253
2032Q4,TenneT,12952605.045975195,37651576.788073815,0.34401228715812904,0.1270514395040227
2033Q1,TenneT,14026197.593346274,38338535.39596391,0.3658511585923254,0.1304093421776726
2033Q2,TenneT,8686681.431911482,34009655.813167654,0.25541809301546137,0.11342936739842402
2033Q3,TenneT,7299525.747025079,34605509.163507976,0.2109353661735033,0.10658978927077588
2033Q4,TenneT,13082131.096434949,37839834.672014184,0.3457237910743387,0.1273145970391325
2034Q1,TenneT,14166459.569279734,38530228.072943725,0.36767131361019767,0.13068920569623338
2034Q2,TenneT,8773548.246230597,34179704.092233494,0.25668882979663277,0.11362475343052086
2034Q3,TenneT,7372521.004495329,34778536.70932551,0.21198479585595859,0.10675114755099388
2034Q4,TenneT,13212952.407399297,38029033.84537424,0.34744380993540513,0.1275790638157105
2035Q1,TenneT,14308124.16497253,38722879.21330844,0.3695005241256713,0.1309704615706079
2035Q2,TenneT,8861283.728692902,34350602.61269465,0.25796588865134246,0.11382111153242916
2035Q3,TenneT,7446246.214540282,34952429.39287213,0.21303944658161011,0.10691330860872542
2035Q4,TenneT,13345081.931473289,38219179.01460112,0.3491723861042379,0.12784484634739585
2036Q1,TenneT,14451205.406622257,38916493.60937498,0.3713388351909732,0.1312531167279395
2036Q2,TenneT,8949896.56597983,34522355.62575812,0.25924930103269245,0.11401844654031709
2036Q3,TenneT,7520708.676685685,35127191.53983649,0.21409934432579728,0.10707627643788845
2036Q4,TenneT,13478532.750788022,38410274.909674115,0.35090956215450786,0.12811195118023386
2037Q1,TenneT,14595717.46068848,39111076.077421844,0.37318629208247067,0.13153717812983495
2037Q2,TenneT,9039395.53163963,34694967.403886914,0.260539098550268,0.11421676331441338
2037Q3,TenneT,7595915.763452543,35302827.497535676,0.2151645151930898,0.10724005505227119
2037Q4,TenneT,13613318.078295903,38602326.28422248,0.3526553808716945,0.12838038489283723
2038Q1,TenneT,14741674.635295365,39306631.45780895,0.3750429403017865,0.13182265277253585
2038Q2,TenneT,9129789.486956026,34868442.24090634,0.26183531297091617,0.1144160667391271
2038Q3,TenneT,7671874.9210870685,35479341.63502334,0.21623498541793112,0.10740464848563097
2038Q4,TenneT,13749451.259078862,38795337.915643595,0.35440988525414074,0.12865015409654806
2039Q1,TenneT,14889091.381648319,39503164.61509799,0.3769088255769198,0.13210954768709096
2039Q2,TenneT,9221087.381825587,35042784.45211087,0.2631379762195277,0.11461636172316778
2039Q3,TenneT,7748593.670297938,35656738.34319846,0.21731078136528395,0.10757006079179351
2039Q4,TenneT,13886945.771669652,38989314.6052218,0.35617311851411176,0.12892126543560078
2040Q1,TenneT,15037982.295464803,39700680.43817347,0.37878399386337225,0.13239786993952946
2040Q2,TenneT,9313298.255643843,35217998.374371424,0.26444712037982393,0.11481765319966633
2040Q3,TenneT,7826079.607000918,35835022.03491445,0.21839192953128045,0.1077362960447529
2040Q4,TenneT,14025815.229386348,39184261.17824791,0.35794512407885853,0.12919372558728556
2041Q1,TenneT,15188362.11841945,39899183.84036434,0.3806684913452796,0.1326876266310348
2041Q2,TenneT,9406431.23820028,35394088.36624327,0.26576277769514645,0.11501994612629673
2041Q3,TenneT,7904340.403070928,36014197.145089015,0.2194784565438739,0.1079033583387718
2041Q4,TenneT,14166073.381680213,39380182.484139144,0.35972594559168874,0.1294675412621131
2042Q1,TenneT,15340245.739603644,40098679.75956616,0.3825623644365496,0.13297882489811977
2042Q2,TenneT,9500495.550582284,35571058.80807449,0.2670849805692517,0.11522324548539793
2042Q3,TenneT,7983383.807101638,36194268.130814455,0.22057038916349525,0.10807125178848233
2042Q4,TenneT,14307734.115497014,39577083.396559834,0.36151562691304046,0.12974271920397956
2043Q1,TenneT,15493648.196999682,40299173.15836398,0.3844656597820052,0.13327147191280217
2043Q2,TenneT,9595500.506088106,35748914.102114856,0.26841376156710867,0.11542755628409664
2043Q3,TenneT,8063217.645172653,36375239.47146852,0.22166775428371163,0.10823998052898744
2043Q4,TenneT,14450811.456651984,39774968.81354263,0.3633142121215631,0.1300192661903329
2044Q1,TenneT,15648584.678969678,40500669.024155796,0.3863784242585326,0.1335655748827815
2044Q2,TenneT,9691455.511148987,35927658.67262542,0.2697491534157013,0.11563288355443069
2044Q3,TenneT,8143849.82162438,36557115.668825865,0.2227705789318893,0.10840954871596271
2044Q4,TenneT,14595319.571218504,39973843.657610334,0.36512174551520277,0.13029718903233975
2045Q1,TenneT,15805070.525759377,40703172.36927657,0.38830070497623687,0.13386114105161648
2045Q2,TenneT,9788370.066260478,36107296.96598855,0.2710911890048342,0.11583923235347285
2045Q3,TenneT,8225288.319840624,36739901.247169994,0.2238788902698589,0.10857996052575876
2045Q4,TenneT,14741272.76693069,40173712.87589838,0.3669382716122934,0.1305764945750531
2046Q1,TenneT,15963121.23101697,40906688.231122956,0.39023254927960116,0.13415817769890334
2046Q2,TenneT,9886253.766923083,36287833.45081849,0.2724399013879429,0.11604660776345552
2046Q3,TenneT,8307541.20303903,36923600.75340583,0.22499271559458464,0.10875122015550406
2046Q4,TenneT,14888685.494599998,40374581.440277874,0.3687638351526531,0.13085718969758095
2021Q1,TransnetBW,982592.6868155334,14907943.888683865,0.06591067783407661,0.001822947089878152
2021Q2,TransnetBW,527448.8774056936,13084479.565202389,0.04031103222541776,0.002714510254756039
2021Q3,TransnetBW,399061.20892765094,13197586.721116466,0.030237437901365943,0.0030653450192111263
2021Q4,TransnetBW,829085.9884025174,14552773.808496533,0.056970993936459144,0.0021342909651258547
2022Q1,TransnetBW,992418.6136836888,14982483.608127283,0.06623859165414665,0.0018115267800934733
2022Q2,TransnetBW,532723.3661797505,13149901.963028401,0.040511584624549186,0.0027075255826075686
2022Q3,TransnetBW,403051.8210169275,13263574.654722048,0.030387872915800605,0.003060105793651985
2022Q4,TransnetBW,837376.8482865426,14625537.677539015,0.05725443171723755,0.0021244196298448974
2023Q1,TransnetBW,1002342.7998205257,15057396.026167918,0.06656813688625683,0.0018000496528471806
2023Q2,TransnetBW,538050.5998415481,13215651.47284354,0.040713134796810636,0.0027005061608464213
2023Q3,TransnetBW,407082.33922709676,13329892.527995655,0.030539056363142903,0.0030548405022940463
2023Q4,TransnetBW,845750.616769408,14698665.365926707,0.05753927963622879,0.002114499183443138
2024Q1,TransnetBW,1012366.227818731,15132683.006298756,0.06689932164688499,0.001788515425465334
2024Q2,TransnetBW,543431.1058399635,13281729.730207758,0.040915687706247504,0.002693451816588952
2024Q3,TransnetBW,411153.1626193677,13396541.990635633,0.030690991966939633,0.003049549015456711
2024Q4,TransnetBW,854208.1229371021,14772158.69275634,0.057825544709045856,0.0021045293815866485
2025Q1,TransnetBW,1022489.8900969182,15208346.421330249,0.06723215409288939,0.001776923813867657
2025Q2,TransnetBW,548865.4168983632,13348138.378858794,0.04111924834160198,0.002686362376091392
2025Q3,TransnetBW,415264.6942455614,13463524.70058881,0.03084368346926272,0.0030442312028142147
2025Q4,TransnetBW,862750.2041664731,14846019.48622012,0.0581132339862053,0.00209450997872589
2026Q1,TransnetBW,1032714.7889978875,15284388.153436897,0.06756664242170976,0.001765274532560538
2026Q2,TransnetBW,554354.0710673467,13414879.070753088,0.04132382171643581,0.002679237664745586
2026Q3,TransnetBW,419417.34118801705,13530842.324091753,0.030997134630801344,0.0030388869333924026
2026Q4,TransnetBW,871377.7062081379,14920249.583651219,0.05840235455330085,0.00208444072808971
2027Q1,TransnetBW,1043041.9368878665,15360810.094204081,0.06790279487156901,0.001753567294630002
2027Q2,TransnetBW,559897.6117780203,13481953.466106853,0.04152941286925391,0.002672077507074676
2027Q3,TransnetBW,423611.51459989726,13598496.53571221,0.031151349230954594,0.0030335160755655087
2027Q4,TransnetBW,880091.4832702193,14994850.831569472,0.05869291353117798,0.0020743213816792165
2028Q1,TransnetBW,1053472.356256745,15437614.1446751,0.06824061972167633,0.001741801811734639
2028Q2,TransnetBW,565496.5878958005,13549363.233437384,0.04173602686362832,0.0026648817267287857
2028Q3,TransnetBW,427847.6297458962,13666489.01839077,0.03130633106792452,0.0030281184970529056
2028Q4,TransnetBW,888892.3981029216,15069825.085727317,0.05898491807610923,0.002064151690261709
2029Q1,TransnetBW,1064007.0798193126,15514802.215398472,0.06858012529243096,0.0017299777940985028
2029Q2,TransnetBW,571151.5537747585,13617110.04960457,0.04194366878832299,0.0026576501464806827
2029Q3,TransnetBW,432126.10604335513,13734821.463482723,0.031462083958809714,0.003022694064915867
2029Q4,TransnetBW,897781.3220839506,15145174.211155953,0.059278375379970466,0.002053931403364514
2030Q1,TransnetBW,1074647.1506175057,15592376.226475464,0.06892131994562713,0.001718094950503974
2030Q2,TransnetBW,576863.0693125061,13685195.59985259,0.042152343757419136,0.002650382588221388
2030Q3,TransnetBW,436447.3671037887,13803495.570800135,0.03161861173969932,0.0030172426455542627
2030Q4,TransnetBW,906759.1353047902,15220900.082211731,0.05957329267041809,0.002043660269268825
2031Q1,TransnetBW,1085393.6221236805,15670338.10760784,0.06926421208466009,0.001706152988284599
2031Q2,TransnetBW,582631.7000056312,13753621.577851852,0.04236205691044112,0.0026430788729558292
2031Q3,TransnetBW,440811.8407748266,13872513.048654133,0.03177591826576748,0.0030117641047032982
2031Q4,TransnetBW,915826.7266578382,15297004.58262279,0.05986967721106694,0.0020333380350035027
2032Q1,TransnetBW,1096247.5583449174,15748689.798145877,0.06960881015473304,0.0016941516133178666
2032Q2,TransnetBW,588458.0170056875,13822389.685741112,0.04257281341248312,0.0026357388207984035
2032Q3,TransnetBW,445219.9591825749,13941875.613897402,0.03193400741136832,0.0030062583074301867
2032Q4,TransnetBW,924984.9939244165,15373489.605535902,0.06016753630166927,0.00202296444633885
2033Q1,TransnetBW,1107210.0339283668,15827433.247136606,0.06995512264306507,0.0016820905300179607
2033Q2,TransnetBW,594342.5971757444,13891501.634169815,0.04278461845433627,0.002628362250968557
2033Q3,TransnetBW,449672.1587744006,14011584.991966886,0.03209288307013135,0.003000725118130841
2033Q4,TransnetBW,934234.8438636607,15450357.05356358,0.060466877278294494,0.0020125392477803455
2034Q1,TransnetBW,1118282.1342676503,15906570.413372288,0.07030315807910022,0.0016699694413285088
2034Q2,TransnetBW,600286.0231475019,13960959.142340662,0.042997477252616566,0.002620948981786317
2034Q3,TransnetBW,454168.8803621446,14081642.91692672,0.03225254915505738,0.0029951644005265267
2034Q4,TransnetBW,943577.1923022972,15527608.838831395,0.0607677075135099,0.002002062182562346
2035Q1,TransnetBW,1129464.9556103267,15986103.265439145,0.07065292503471764,0.0016577880487152231
2035Q2,TransnetBW,606288.8833789768,14030763.938052364,0.04321139504989326,0.0026134988306678528
2035Q3,TransnetBW,458710.56916576606,14152051.131511353,0.03241300959861488,0.002989576017660499
2035Q4,TransnetBW,953012.9642253201,15605246.883025551,0.06107003441656218,0.001991532992641768
2036Q1,TransnetBW,1140759.6051664301,16066033.78176634,0.07100443212444262,0.0016455460521585946
2036Q2,TransnetBW,612351.7722127666,14100917.757742623,0.043426377114818115,0.002606011614120933
2036Q3,TransnetBW,463297.67485742376,14222811.387168907,0.03257426835283685,0.002983959831894638
2036Q4,TransnetBW,962543.0938675734,15683273.117440678,0.061373865433560014,0.001980951418691739
2037Q1,TransnetBW,1152167.2012180944,16146363.950675167,0.07135768800565877,0.0016332431501464538
2037Q2,TransnetBW,618475.2899348943,14171422.346531335,0.043642428742255025,0.0025984871477404484
2037Q3,TransnetBW,467930.651605998,14293925.444104752,0.03273632938941813,0.002978315704906063
2037Q4,TransnetBW,972168.5248062492,15761689.48302788,0.061679208047657336,0.001970317200095186
2038Q1,TransnetBW,1163688.8732302755,16227095.770428544,0.07171270137882124,0.001620879039666595
2038Q2,TransnetBW,624660.0428342433,14242279.458263991,0.04385955525341052,0.002590925246203843
2038Q3,TransnetBW,472609.95812205796,14365395.071325272,0.032899196699813255,0.002972643497683714
2038Q4,TransnetBW,981890.2100543117,15840497.930443017,0.06198606977923773,0.001959630074938455
2039Q1,TransnetBW,1175325.7619625782,16308231.249280684,0.07206948098767112,0.0016084534161992722
2039Q2,TransnetBW,630906.6432625856,14313490.855555309,0.04407776199596481,0.002583325723266555
2039Q3,TransnetBW,477336.05770327855,14437222.0466819,0.03306287429533471,0.0029669430705249362
2039Q4,TransnetBW,991709.1121548549,15919700.42009523,0.062294458186099626,0.0019488897800048234
2040Q1,TransnetBW,1187079.019582204,16389772.405527085,0.07242803561945059,0.0015959659737097218
2040Q2,TransnetBW,637215.7096952115,14385058.309833085,0.044297054344203446,0.002575688391757442
2040Q3,TransnetBW,482109.41828031134,14509408.156915307,0.0332273662072518,0.002961214283032032
2040Q4,TransnetBW,1001626.2032764034,15999298.922195705,0.06260438086364241,0.0019380960507680428
2041Q1,TransnetBW,1198949.809778026,16471721.26755472,0.0727883741051195,0.0015834164046406272
2041Q2,TransnetBW,643587.8667921636,14456983.60138225,0.04451743769914973,0.002568013063574154
2041Q3,TransnetBW,486930.51246311446,14581955.197699882,0.03339267648688988,0.0029554569941088182
2041Q4,TransnetBW,1011642.4653091675,16079295.416806683,0.06291584544505358,0.0019272486213858
2042Q1,TransnetBW,1210939.3078758062,16554079.873892492,0.07315050531957283,0.0015708043999045178
2042Q2,TransnetBW,650023.7454600853,14529268.519389158,0.04473891748869775,0.002560299549678513
2042Q3,TransnetBW,491799.81758774567,14654864.973688379,0.033558809205730136,0.0029496710619571244
2042Q4,TransnetBW,1021758.8899622591,16159691.893890712,0.06322885960149663,0.0019163472246932003
2043Q1,TransnetBW,1223048.7009545644,16636850.273261953,0.07351443818185927,0.0015581296488761942
2043Q2,TransnetBW,656523.9829146862,14601914.861986103,0.04496149916774601,0.002552547660091848
2043Q3,TransnetBW,496717.81576362305,14728139.298556818,0.03372576845550989,0.002943856344073341
2043Q4,TransnetBW,1031976.4788618817,16240490.353360163,0.0635434310423001,0.0019053915921961595
2044Q1,TransnetBW,1235279.18796411,16720034.52462826,0.07388018165540088,0.0015453918393850373
2044Q2,TransnetBW,663089.222743833,14674924.43629603,0.045185188218331805,0.002544757203890323
2044Q3,TransnetBW,501684.9939212593,14801779.995049601,0.033893558348323374,0.0029380126972448593
2044Q4,TransnetBW,1042296.2436505004,16321692.805126963,0.06385956751514738,0.0018943814540648071
2045Q1,TransnetBW,1247631.9798437513,16803634.697251398,0.07424774474821384,0.0015325906577073577
2045Q2,TransnetBW,669720.1149712714,14748299.058477508,0.04540999014976631,0.0025369279892002335
2045Q3,TransnetBW,506701.8438604719,14875788.89502485,0.034062183016722994,0.002932139977546582
2045Q4,TransnetBW,1052719.2060870056,16403301.269152595,0.06417727680626753,0.0018833165391268294
2046Q1,TransnetBW,1260108.2996421887,16887652.870737657,0.0746171365131303,0.001519725788558645
2046Q2,TransnetBW,676417.316120984,14822040.553769896,0.04563591049877012,0.0025290598231932776
2046Q3,TransnetBW,511768.86229907663,14950167.83949997,0.03423164661382112,0.00292623804033737
2046Q4,TransnetBW,1063246.3981478757,16485317.775498357,0.06449656674062708,0.0018721965748607974
